# NASA/JPL Horizons target 299 (venus), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 5d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2443931.500000000,-5.116402382701503E-01,-5.111687922826746E-01,2.258487879276954E-02,1.415305718346076E-02,-1.440370448966480E-02,-1.013219753546876E-03
2443936.500000000,-4.361221379946859E-01,-5.779755266087900E-01,1.731528707502458E-02,1.600421777421867E-02,-1.227654565267674E-02,-1.091154325838473E-03
2443941.500000000,-3.521247551365632E-01,-6.335465566625266E-01,1.170902301200054E-02,1.753957604355158E-02,-9.916904357554272E-03,-1.147690599527542E-03
2443946.500000000,-2.612995500462012E-01,-6.768347763645068E-01,5.875692068659603E-03,1.873125796986875E-02,-7.371487676169771E-03,-1.181854769534156E-03
2443951.500000000,-1.654204879508970E-01,-7.070345812723617E-01,-7.131349751425873E-05,1.955818767273516E-02,-4.690028232725671E-03,-1.193106747399323E-03
2443956.500000000,-6.634938026892141E-02,-7.235945754020896E-01,-6.016988918502539E-03,2.000633228359094E-02,-1.924315134069774E-03,-1.181341132332391E-03
2443961.500000000,3.399967019418201E-02,-7.262254370009005E-01,-1.184687703883341E-02,2.006881693729443E-02,8.727705566212170E-04,-1.146880704622342E-03
2443966.500000000,1.336960938112007E-01,-7.149030051388825E-01,-1.744917886998789E-02,1.974591938120175E-02,3.648200793852730E-03,-1.090463236618898E-03
2443971.500000000,2.308283720863789E-01,-6.898667145295782E-01,-2.271678307593347E-02,1.904495440503247E-02,6.349714664071419E-03,-1.013222372797782E-03
2443976.500000000,3.235387228730659E-01,-6.516135550109116E-01,-2.754918645306826E-02,1.798005789072537E-02,8.926693199883963E-03,-9.166632538636654E-04
2443981.500000000,4.100564737677426E-01,-6.008877686262191E-01,-3.185428065512508E-02,1.657187943640292E-02,1.133098863327503E-02,-8.026334834615048E-04
2443986.500000000,4.887296865524262E-01,-5.386665243291128E-01,-3.554998319364089E-02,1.484719133913085E-02,1.351770341263045E-02,-6.732899494052165E-04
2443991.500000000,5.580546311318264E-01,-4.661418310706531E-01,-3.856569307702020E-02,1.283842036600043E-02,1.544591525598598E-02,-5.310619208079913E-04
2443996.500000000,6.167027361429176E-01,-3.846989676485693E-01,-4.084355334542947E-02,1.058310739417397E-02,1.707934481416890E-02,-3.786107595876996E-04
2444001.500000000,6.635446658289655E-01,-2.958917253498540E-01,-4.233950427958287E-02,8.123298854443675E-03,1.838696221341992E-02,-2.187865201959602E-04
2444006.500000000,6.976711903081918E-01,-2.014147799882895E-01,-4.302411233488629E-02,5.504873123958490E-03,1.934352789280121E-02,-5.458168091415023E-05
2444011.500000000,7.184105308199978E-01,-1.030735359239856E-01,-4.288316111002496E-02,2.776804542150176E-03,1.993006189291523E-02,1.109177250597514E-04
2444016.500000000,7.253418745405805E-01,-2.751816784943471E-03,-4.191799205840191E-02,-9.632248270021956E-06,2.013423466134578E-02,2.745833040818311E-04
2444021.500000000,7.183047703444557E-01,9.762218509871562E-02,-4.014558388206670E-02,-2.801713382402375E-03,1.995067123360281E-02,4.332975863560640E-04
2444026.500000000,6.974041422731467E-01,1.961112425179320E-01,-3.759836115788297E-02,-5.546166630438412E-03,1.938115848170997E-02,5.840089474876795E-04
2444031.500000000,6.630106881851316E-01,2.908051969987516E-01,-3.432372567329164E-02,-8.190114999411958E-03,1.843474379916878E-02,7.237874744488762E-04
2444036.500000000,6.157564762037373E-01,3.798572601335171E-01,-3.038330782258067E-02,-1.068205174492890E-02,1.712771370401731E-02,8.498809234845573E-04
2444041.500000000,5.565256177009070E-01,4.615198869860522E-01,-2.585193985963798E-02,-1.297283219657157E-02,1.548344254822274E-02,9.597698707068173E-04
2444046.500000000,4.864399727749799E-01,5.341795493606183E-01,-2.081635744966896E-02,-1.501666590806795E-02,1.353210225763625E-02,1.051221047453131E-03
2444051.500000000,4.068399359367312E-01,5.963896933751539E-01,-1.537364179239963E-02,-1.677208863312894E-02,1.131022527757294E-02,1.122337534674504E-03
2444056.500000000,3.192604625002463E-01,6.469011356564381E-01,-9.629421719832998E-03,-1.820288978238734E-02,8.860116827939269E-03,1.171604326312789E-03
2444061.500000000,2.254026241532296E-01,6.846891452157100E-01,-3.695862725208274E-03,-1.927896871821706E-02,6.229117535527613E-03,1.197927738684626E-03
2444066.500000000,1.271011189899151E-01,7.089764768570531E-01,2.310522501029119E-03,-1.997709197292997E-02,3.468723000710462E-03,1.200667149078624E-03
2444071.500000000,2.628830164841284E-02,7.192516698260384E-01,8.271200020371168E-03,-2.028152339303705E-02,6.335729742929050E-04,1.179657622085236E-03
2444076.500000000,-7.504456376585117E-02,7.152820048945815E-01,1.406802824898102E-02,-2.018450066734054E-02,-2.219670714559617E-03,1.135222152218937E-03
2444081.500000000,-1.748879997659986E-01,6.971206248014812E-01,1.958570465623176E-02,-1.968653486192673E-02,-5.033531992791190E-03,1.068172519794953E-03
2444086.500000000,-2.712560269886687E-01,6.651074650582216E-01,2.471418684872107E-02,-1.879651446142277E-02,-7.750982939050617E-03,9.797981160688163E-04
2444091.500000000,-3.622278804979340E-01,6.198638101533676E-01,2.935102716588894E-02,-1.753160184129266E-02,-1.031672496205483E-02,8.718425267141667E-04
2444096.500000000,-4.459886785989646E-01,5.622804772898768E-01,3.340356005006101E-02,-1.591691774842944E-02,-1.267844999759587E-02,7.464681450157612E-04
2444101.500000000,-5.208679905914341E-01,4.934998271046417E-01,3.679088406201182E-02,-1.398501778344005E-02,-1.478804190377723E-02,6.062095871676875E-04
2444106.500000000,-5.853752914803838E-01,4.148919982025663E-01,3.944558550937875E-02,-1.177517352036881E-02,-1.660267927569110E-02,4.539171717549202E-04
2444111.500000000,-6.382313760073711E-01,3.280259491722857E-01,4.131515811888749E-02,-9.332479288643409E-03,-1.808580409282714E-02,2.926921776173214E-04
2444116.500000000,-6.783949288935073E-01,2.346360568101019E-01,4.236308269424503E-02,-6.706813163341312E-03,-1.920792618239524E-02,1.258159419232732E-04
2444121.500000000,-7.050836051033620E-01,1.365851509129498E-01,4.256954142816761E-02,-3.951685856772754E-03,-1.994724102013259E-02,-4.332500834275418E-05
2444126.500000000,-7.177891497297388E-01,3.582496011132388E-02,4.193175267033051E-02,-1.123013993446520E-03,-2.029004549642140E-02,-2.113155063519979E-04
2444131.500000000,-7.162862768281342E-01,-6.564499771778787E-02,4.046392386907249E-02,1.722142838267774E-03,-2.023094380147224E-02,-3.747875160681315E-04
2444136.500000000,-7.006352262960520E-01,-1.658190317492338E-01,3.819683246558213E-02,4.526841530707384E-03,-1.977284530674996E-02,-5.304928288160797E-04
2444141.500000000,-6.711781083330212E-01,-2.627263833445159E-01,3.517705511388356E-02,7.235475377179997E-03,-1.892676442417695E-02,-6.753707388303152E-04
2444146.500000000,-6.285293132272790E-01,-3.544708681739003E-01,3.146587444332529E-02,9.794923175879735E-03,-1.771143876640386E-02,-8.066091279666851E-04
