# NASA/JPL Horizons target 399 (earth), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 5d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2443741.500000000,8.569413919566625E-01,-5.376086622721333E-01,-2.179412777949477E-05,8.863295393737534E-03,1.450279926435034E-02,1.423890901696596E-06
2443746.500000000,8.981604430526176E-01,-4.632509899692401E-01,-1.546710678784559E-05,7.612806324404929E-03,1.522400515196073E-02,1.008137964516049E-06
2443751.500000000,9.329591517131633E-01,-3.855428451272643E-01,-1.204459481832494E-05,6.296378549526341E-03,1.584077739019190E-02,3.847910332373396E-07
2443756.500000000,9.610311279991121E-01,-3.050372809360509E-01,-1.089704382649506E-05,4.924289414124140E-03,1.634120477817107E-02,1.873776028964408E-07
2443761.500000000,9.821357140616143E-01,-2.223384060680074E-01,-8.906194617441462E-06,3.512510067288943E-03,1.671741949028707E-02,7.178381942074250E-07
2443766.500000000,9.961201558342335E-01,-1.380676206462947E-01,-3.353439368245036E-06,2.078653226094124E-03,1.697126949106914E-02,1.438844380157577E-06
2443771.500000000,1.002896561652425E+00,-5.281508581824097E-02,4.039792667646523E-06,6.290352942012267E-04,1.711085858321368E-02,1.357435763102312E-06
2443776.500000000,1.002382678629728E+00,3.284435409203260E-02,9.229591357433019E-06,-8.367992578431417E-04,1.713238222510973E-02,6.908495562721648E-07
2443781.500000000,9.945163497501058E-01,1.182964669908661E-01,1.123971399019208E-05,-2.309828169331652E-03,1.702665586794312E-02,1.908315633758930E-07
2443786.500000000,9.792973290396682E-01,2.028885576873020E-01,1.228631190290628E-05,-3.774873137629332E-03,1.678773629426760E-02,3.611638435903527E-07
2443791.500000000,9.568140479769589E-01,2.859534489386136E-01,1.583933070806446E-05,-5.212276637612167E-03,1.641705144483416E-02,1.085635890774845E-06
2443796.500000000,9.272441285551659E-01,3.668595476826432E-01,2.243091479580501E-05,-6.608508442756100E-03,1.592649791385022E-02,1.403389899109170E-06
2443801.500000000,8.907989917098432E-01,4.450326127455997E-01,2.839496356936606E-05,-7.962509709123645E-03,1.532392924944414E-02,8.844899542107117E-07
2443806.500000000,8.476959803236545E-01,5.199063841983574E-01,3.102140881292859E-05,-9.270045560600227E-03,1.460602396161623E-02,2.015974173475543E-07
2443811.500000000,7.981966490200446E-01,5.908963270462663E-01,3.120846910277173E-05,-1.051858317561414E-02,1.377029596510241E-02,-9.521880398400096E-09
2443816.500000000,7.426371753170805E-01,6.574158102673843E-01,3.221195118418869E-05,-1.169078690836656E-02,1.281890372793566E-02,5.113650389695698E-07
2443821.500000000,6.814458132214205E-01,7.189145759011767E-01,3.643179623440284E-05,-1.276939980152428E-02,1.176521423415318E-02,1.089246019906612E-06
2443826.500000000,6.151056291630819E-01,7.749269057696245E-01,4.171265941566122E-05,-1.375071432333624E-02,1.062639552486523E-02,8.814462293691410E-07
2443831.500000000,5.440980000389457E-01,8.250469494124965E-01,4.438451848012883E-05,-1.463606579880320E-02,9.408474384730471E-03,1.701537774386932E-07
2443836.500000000,4.689153181895950E-01,8.688815529161554E-01,4.381781396942400E-05,-1.541908022435315E-02,8.112653076502678E-03,-3.124781143651559E-07
2443841.500000000,3.900968494496942E-01,9.060509811837777E-01,4.239950624676867E-05,-1.608812855958811E-02,6.743483606766960E-03,-1.252213068378511E-07
2443846.500000000,3.082497294295689E-01,9.362124000861276E-01,4.346838201802369E-05,-1.662804771078556E-02,5.312526784372763E-03,5.540877807609921E-07
2443851.500000000,2.240433196305450E-01,9.591116721626161E-01,4.696252903916820E-05,-1.703238331296221E-02,3.842377575532819E-03,6.935092793365877E-07
2443856.500000000,1.381404679125060E-01,9.745964962797981E-01,4.913674241361131E-05,-1.730774300150664E-02,2.348072861279236E-03,1.025213389324045E-07
2443861.500000000,5.117597111266433E-02,9.825606784558100E-01,4.790767646681887E-05,-1.745680421572707E-02,8.347924693023891E-04,-5.440468197206187E-07
2443866.500000000,-3.621050548571735E-02,9.829219248759162E-01,4.458091313674888E-05,-1.747555230877153E-02,-6.918684724438330E-04,-6.717063389846657E-07
2443871.500000000,-1.233501863630723E-01,9.756351033975663E-01,4.238066300408888E-05,-1.735653773556395E-02,-2.222334490244431E-03,-1.175007480786691E-07
2443876.500000000,-2.095330112704299E-01,9.607242718074248E-01,4.333477666678801E-05,-1.709261716482216E-02,-3.737109991803658E-03,3.803280533870527E-07
2443881.500000000,-2.940497729784820E-01,9.383287288779003E-01,4.465518857929062E-05,-1.669273994766422E-02,-5.213769250715380E-03,2.334660989262889E-08
2443886.500000000,-3.762553419702350E-01,9.086635081439594E-01,4.297501321094043E-05,-1.616953191614790E-02,-6.644328963753002E-03,-6.899902012358011E-07
2443891.500000000,-4.555479537566694E-01,8.719688998326313E-01,3.833265072137689E-05,-1.552789880918482E-02,-8.024716011898162E-03,-1.069808945305894E-06
2443896.500000000,-5.313378175801322E-01,8.285106036231000E-01,3.342690408730396E-05,-1.476827488267489E-02,-9.348418404887919E-03,-7.756294904236778E-07
2443901.500000000,-6.030305931507259E-01,7.785981111410428E-01,3.134254104591244E-05,-1.388871814972257E-02,-1.060358912885938E-02,-6.665363169816687E-08
2443906.500000000,-6.700330515080719E-01,7.226254597416544E-01,3.157212797594181E-05,-1.289481636782935E-02,-1.176880064464556E-02,-1.516196205503311E-08
2443911.500000000,-7.318225626786787E-01,6.610806867583809E-01,2.995876449277611E-05,-1.180673195856781E-02,-1.283205747178301E-02,-6.787887438605868E-07
2443916.500000000,-7.879662500340688E-01,5.944749392359435E-01,2.494258807100324E-05,-1.063799289507158E-02,-1.379321584566029E-02,-1.259686000479773E-06
2443921.500000000,-8.380795335352942E-01,5.233200486986451E-01,1.838013315524675E-05,-9.395359545058450E-03,-1.465135531744256E-02,-1.245006689963332E-06
2443926.500000000,-8.818022920330637E-01,4.481399704103269E-01,1.358392140996382E-05,-8.082151906593227E-03,-1.540210445133138E-02,-6.016883346113439E-07
2443931.500000000,-9.187890149205619E-01,3.694973281632354E-01,1.220028906735771E-05,-6.702294520313962E-03,-1.603355310189703E-02,-7.630837801386273E-08
2443936.500000000,-9.487433489082205E-01,2.880288046818232E-01,1.113374917358515E-05,-5.273443764434459E-03,-1.653128338487566E-02,-4.821839199984512E-07
2443941.500000000,-9.714784019990759E-01,2.044040876832440E-01,6.921687011592234E-06,-3.817110377101726E-03,-1.689723990618927E-02,-1.175780870350716E-06
2443946.500000000,-9.868870051093225E-01,1.192657229986467E-01,1.103672185044263E-07,-2.344184801180571E-03,-1.713753560220347E-02,-1.440844078152704E-06
2443951.500000000,-9.949026792243550E-01,3.323230710304546E-02,-6.288382913233907E-06,-8.606000318311683E-04,-1.725549723277252E-02,-1.009497132375427E-06
2443956.500000000,-9.954808729365741E-01,-5.308204894446800E-02,-9.417198139664933E-06,6.300788753763526E-04,-1.724882173467986E-02,-2.655264153504495E-07
2443961.500000000,-9.886060506857979E-01,-1.390320610486574E-01,-1.011157624068330E-05,2.117607231658866E-03,-1.710812559492235E-02,-1.857232474905122E-07
2443966.500000000,-9.743481779980540E-01,-2.239371569716096E-01,-1.255404788559680E-05,3.579588802942780E-03,-1.683231960909868E-02,-8.335375634157767E-07
2443971.500000000,-9.528781925975774E-01,-3.071502184369300E-01,-1.814245121609091E-05,5.000997084053827E-03,-1.643331821194749E-02,-1.321621455059295E-06
2443976.500000000,-9.244164731981399E-01,-3.880820264527476E-01,-2.469171639117947E-05,6.375590582595716E-03,-1.592124188418523E-02,-1.175746338381984E-06
2443981.500000000,-8.892039188929698E-01,-4.661845925952081E-01,-2.888302364425407E-05,7.701203888022219E-03,-1.530199927302651E-02,-4.517714918008551E-07
2443986.500000000,-8.474913063763455E-01,-5.409198228980212E-01,-2.958950665029529E-05,8.974205166539536E-03,-1.457335265934537E-02,4.550959464542032E-08
2443991.500000000,-7.995749053130161E-01,-6.117301804026311E-01,-2.997339426565234E-05,1.017923948026409E-02,-1.373260825652827E-02,-3.237343142057997E-07
2443996.500000000,-7.458426434455312E-01,-6.780779718661571E-01,-3.322383111354356E-05,1.129857776088469E-02,-1.279117075622190E-02,-9.380350924357548E-07
2444001.500000000,-6.867425932863753E-01,-7.395005495963416E-01,-3.852823821786990E-05,1.232595185208772E-02,-1.176478165142492E-02,-1.074047269834955E-06
2444006.500000000,-6.227375295552905E-01,-7.956039663501971E-01,-4.279881040709197E-05,1.326085536613123E-02,-1.066510054853463E-02,-5.330617713331200E-07
2444011.500000000,-5.542838850596270E-01,-8.460380511002338E-01,-4.350426043564300E-05,1.410551483097397E-02,-9.496946437035457E-03,1.959936747612749E-07
2444016.500000000,-4.818423178794840E-01,-8.904551693759732E-01,-4.210785467838588E-05,1.485379804565517E-02,-8.258245345939472E-03,2.089452983319678E-07
2444021.500000000,-4.059326340894939E-01,-9.285140905003971E-01,-4.247837650520296E-05,1.549040488411877E-02,-6.956134517604644E-03,-3.869294212560176E-07
2444026.500000000,-3.271379384181253E-01,-9.599404664351628E-01,-4.556498432552534E-05,1.600753217699273E-02,-5.608220413283088E-03,-7.584775446163851E-07
2444031.500000000,-2.460543134073941E-01,-9.845457813335117E-01,-4.897654464614295E-05,1.640656243269820E-02,-4.229883021146511E-03,-4.910299052636074E-07
2444036.500000000,-1.632601226512171E-01,-1.002206477310375E+00,-4.956976725392550E-05,1.669297174415587E-02,-2.831451788430270E-03,2.838216487755446E-07
2444041.500000000,-7.930485432179619E-02,-1.012828091497608E+00,-4.682028358074403E-05,1.687055508201161E-02,-1.413708857599139E-03,6.693087236433329E-07
2444046.500000000,5.248377678426903E-03,-1.016313564149584E+00,-4.432298477531511E-05,1.693001613525004E-02,2.145494074541667E-05,2.345693908011507E-07
2444051.500000000,8.978344910905812E-02,-1.012609653918818E+00,-4.465423612225752E-05,1.686278572736725E-02,1.458912210925850E-03,-3.153370962490364E-07
2444056.500000000,1.736680913992658E-01,-1.001750134447660E+00,-4.655831605600488E-05,1.667081767538094E-02,2.881148013315895E-03,-3.345024450076554E-07
2444061.500000000,2.562961499333525E-01,-9.838451735761521E-01,-4.690846448749615E-05,1.636169722801468E-02,4.275354009981114E-03,2.828459879135362E-07
2444066.500000000,3.371072976587659E-01,-9.590537607096478E-01,-4.353646406892495E-05,1.594560663304149E-02,5.635760602788090E-03,9.840795847142909E-07
2444071.500000000,4.155764029642063E-01,-9.275389809135555E-01,-3.859675870880952E-05,1.542356774491464E-02,6.964682469095438E-03,8.376365471008531E-07
2444076.500000000,4.911521635233610E-01,-8.894741297312031E-01,-3.598624761011170E-05,1.478750252726457E-02,8.253053191419101E-03,2.031789164017323E-07
2444081.500000000,5.632632361002576E-01,-8.451049721249120E-01,-3.598861568007627E-05,1.403878301949052E-02,9.483661072283855E-03,-1.049258224344251E-07
2444086.500000000,6.313676505640542E-01,-7.947571838213929E-01,-3.591778806070882E-05,1.318674338479852E-02,1.064264441638594E-02,2.413091755809658E-07
2444091.500000000,6.949795837103758E-01,-7.388121887728218E-01,-3.280217568278004E-05,1.224412324796689E-02,1.172175339026253E-02,1.022972072667345E-06
2444096.500000000,7.536779945143837E-01,-6.776712463009457E-01,-2.653050601543283E-05,1.122222100750828E-02,1.272204957189493E-02,1.313171516406514E-06
2444101.500000000,8.070643973646691E-01,-6.117205507375602E-01,-2.121574901616325E-05,1.011812718368881E-02,1.364427401770219E-02,7.354942610380096E-07
2444106.500000000,8.547203200904281E-01,-5.413820768234328E-01,-1.911441478800750E-05,8.931043077113489E-03,1.447448248621387E-02,1.734210699153916E-07
2444111.500000000,8.962530402922291E-01,-4.671522137296134E-01,-1.847373605959724E-05,7.671023946320590E-03,1.519897994685940E-02,1.979284349319443E-07
2444116.500000000,9.313332731819091E-01,-3.895825184731534E-01,-1.610668831999759E-05,6.352689612996359E-03,1.580954576154741E-02,8.214010273425197E-07
2444121.500000000,9.597096779787307E-01,-3.092490973835981E-01,-1.019098735707401E-05,4.991994465462610E-03,1.630512428988809E-02,1.459384198862834E-06
